TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
139.226848073,-172.082,22.6478,-3.84715,6.45483,-4.26503,-1.23544,-2.40769,-0.234247,0.587176,4.23245,-0.468771,6.26386,-0.0359489,2.93196,-0.502852,1.26686,0.179216,2.8042,0.836104,-0.0335386,2.53581
139.250068027,-169.128,21.7214,-0.634756,2.39183,-3.73095,2.54693,-1.70544,2.91718,-0.552463,7.61155,3.08386,7.02608,0.492142,-2.31948,-3.8479,-2.50439,-2.40047,1.82676,1.9396,2.99675,2.15726
139.273287982,-177.685,25.6046,-6.04077,-1.28298,0.0944009,9.14619,-2.36868,5.08767,-4.18642,6.32584,2.17603,7.18004,-1.38273,-1.09106,-2.36607,-0.381159,0.563105,3.07354,-1.17094,-0.262697,1.46209
139.296507937,-177.253,27.0608,-4.19613,-0.879738,-4.48881,6.3842,4.77626,7.5182,-2.88495,0.650088,-1.21806,5.25063,-3.20527,-0.260172,0.940621,2.90817,0.896397,2.56764,-0.475944,-2.81646,1.38042
139.319727891,-176.699,26.9652,-6.13147,3.61513,0.468779,7.92067,2.85749,7.5179,-4.47414,2.74409,1.96245,2.9589,-3.4292,-2.31158,0.419336,-0.532777,-0.398452,3.56761,1.10379,-1.92774,1.00811
139.342947846,-169.588,23.1149,-5.19592,0.226924,-3.10749,5.49807,-2.40439,8.07071,-0.561023,1.83817,2.97839,3.71344,-1.13356,-0.979159,0.858969,2.63582,-0.183434,2.57374,-1.58755,-1.48409,0.958735
139.366167800,-160.233,23.719,-4.13748,5.43805,-1.94553,2.56295,-1.7701,5.3801,-0.116221,4.57493,4.8202,5.88312,1.37527,-3.45858,-3.19026,0.622051,-2.3931,-0.263321,-1.88724,-2.21718,1.48529
139.389387755,-154.022,14.8637,0.488571,8.53396,-0.34872,5.49626,-0.0855725,0.239813,-3.07271,2.54162,-1.80603,2.66481,1.36405,-0.124146,-2.50823,1.95125,-0.381171,1.70178,-0.864871,-1.47138,-1.60955
139.412607710,-138.912,7.22861,-6.40661,7.32325,0.819878,5.11823,1.07232,5.8928,2.01832,5.57809,-0.186181,4.39782,3.68573,2.12795,1.40844,0.798322,-2.12721,-1.5477,-0.937284,3.07835,1.15047
139.435827664,-148.084,9.63422,-5.95402,1.52322,-3.72257,4.80974,0.560762,9.26824,0.231968,8.09778,1.494,3.23996,0.958729,4.08979,1.32838,2.28387,1.66663,2.62125,-1.02909,-0.740309,0.955376
139.459047619,-159.994,20.1935,-10.7,11.7372,-6.67343,13.0899,-7.61307,10.1195,-6.34883,11.3334,-4.36177,4.80635,-6.23818,4.10923,-3.86323,3.38879,-4.54836,2.02601,-5.39378,0.630851,-0.641773
139.482267574,-174.233,24.7449,-15.3421,15.9995,-10.6877,14.3945,-9.90778,13.8684,-6.52782,13.6787,-5.19141,7.32107,-5.43667,3.7913,-5.51286,1.68659,-6.20165,1.25126,-3.88177,0.561589,-0.922755
139.505487528,-182.703,20.8616,-9.63337,10.9246,-4.39258,9.56653,-3.49573,11.2457,-1.93819,10.4764,-2.65983,6.01425,-3.7144,1.5681,-1.96484,0.787416,-3.59485,3.44116,-1.63682,2.26161,-1.86796
139.528707483,-187.322,22.7409,-4.61951,10.3293,-0.807128,7.03393,-5.20447,2.52553,-1.90646,3.54709,1.78857,2.5059,0.478585,2.95788,-2.06018,-0.148846,-7.70813,-2.65632,-3.15791,2.90766,-2.2481
139.551927438,-183.939,20.8085,-1.87711,11.2384,-2.5744,9.01943,-4.75453,4.97358,-2.49751,1.34576,-0.527599,2.73315,0.926006,2.52818,-4.55372,0.948467,-3.19996,-0.386039,-5.98804,-0.728877,-0.742895
139.575147392,-180.965,20.8151,-4.46903,9.57907,-0.403291,8.02256,-3.66024,4.67834,-0.943273,3.18802,1.69947,3.27278,-0.247944,2.96364,-2.20087,0.662341,-1.55253,2.9003,-2.20827,2.51854,-0.639118
139.598367347,-173.736,18.4673,-4.11519,10.728,1.24283,6.32662,-4.3648,6.78099,-0.838297,4.60418,-2.4081,0.574588,-3.62429,-0.970716,-1.21694,0.396226,-0.438111,1.41271,-1.81652,-1.68833,-3.30122
139.621587302,-166.858,23.5274,-5.23518,0.978845,-6.13404,0.712894,-1.44013,6.80589,-2.07807,5.0488,3.17077,0.574888,-3.54808,-4.61774,-3.12037,-0.0978975,1.00558,3.46035,1.27333,1.3582,1.31082
139.644807256,-171.349,22.5465,-5.51929,5.1796,-1.92015,1.04729,1.80287,4.8956,-0.0101598,6.05633,2.8052,0.0469538,-6.68415,-1.27808,-0.354257,2.16174,1.43584,3.16207,2.61727,4.54314,1.01726
139.668027211,-182.697,24.4919,-6.93724,6.97663,-3.44513,1.17549,0.415649,3.22506,-3.46933,8.64017,-1.12979,-0.18526,-4.96894,0.42437,-2.25144,2.8191,-1.36031,2.7364,-2.16909,-0.00239125,-3.6959
139.691247166,-184.046,20.5277,-7.41276,2.45841,-3.41245,4.99561,-0.683765,8.06911,1.23313,7.83833,0.0948275,-0.81767,-4.87085,0.219998,-0.063459,0.0171491,-2.14722,1.97281,1.1705,2.69321,-3.39618
139.714467120,-181.495,20.8523,-5.95873,3.93349,-3.0648,5.43506,1.19318,8.60536,0.203606,8.38704,-1.21373,0.80522,-2.79215,1.84729,-0.61217,3.55902,2.09036,5.32455,-0.802075,3.3931,-2.95109
139.737687075,-180.041,22.9306,-5.0768,3.6474,-4.01675,4.98409,2.13759,6.8857,1.21603,8.79117,-0.0318689,0.51116,-5.66232,-0.846293,0.878105,6.58282,4.39409,6.30428,1.95928,2.11094,-1.43518
139.760907029,-174.652,19.0921,-5.91052,2.67191,-4.04707,2.0163,0.342132,6.8913,3.32176,6.20643,-0.116927,-2.28652,-2.98387,0.452059,0.444261,6.79014,5.03811,8.50331,3.30006,-0.658098,-3.16419
139.784126984,-153.658,23.4263,-2.17518,7.00336,-1.58254,1.87811,-2.38454,7.82992,0.769525,4.65989,-1.34327,-0.741883,-3.65799,-2.59719,0.173354,0.892493,0.795581,-0.0931544,-0.86868,-3.8972,-2.96585
139.807346939,-154.466,13.1358,-4.20732,4.94509,-3.49646,5.341,0.892268,10.4292,-0.0427141,6.32671,-1.76343,0.404899,-2.17944,1.55144,2.39202,4.94563,4.3246,4.48054,1.96887,-0.617122,-1.43496
139.830566893,-156.305,14.4051,-2.54859,2.7419,-3.78562,6.93785,0.85135,9.80175,2.2062,9.69116,1.97825,3.08954,-0.0806968,0.876909,1.36274,1.54217,1.98382,2.98891,0.157758,-1.54882,-3.83764
139.853786848,-161.591,14.9122,-0.483737,7.54771,-5.17647,4.17505,0.621083,9.2025,0.309525,8.05248,0.14725,4.10962,-2.8935,-2.28445,1.21825,1.45668,2.74299,2.04624,-3.13339,-2.07542,-3.51662
139.877006803,-163.491,17.0213,-0.634118,5.98408,-4.51336,5.45358,1.47771,5.84675,-1.70129,6.76116,-0.611371,1.1618,0.576904,2.05672,-0.355372,2.9499,3.73557,1.92552,-1.88792,-1.5877,-1.97833
139.900226757,-177.915,23.2801,-1.89888,6.32053,-4.7235,4.69212,2.23513,5.48009,-2.3556,8.3985,0.938583,2.63725,-1.70634,2.4747,4.88721,4.10677,2.57534,1.79009,-1.7888,-0.522704,-2.45793
139.923446712,-178.554,23.5089,-5.79521,3.43901,-7.47439,2.50016,-0.0405397,4.70769,-2.07302,7.71012,0.981463,3.90967,1.34398,2.9964,3.43653,6.87009,1.2259,2.79305,-1.86168,-1.31921,-3.70558
139.946666667,-181.293,24.2135,-3.22522,3.54613,-5.07758,3.04942,-1.81597,5.14168,-3.30596,8.7268,1.29531,1.24792,-0.308476,0.985467,0.864972,4.41477,0.860601,2.07883,-3.40262,-3.25136,-3.12313
139.969886621,-186.393,22.6231,-4.93209,4.52235,-5.46622,3.63608,-1.2925,2.49335,-1.79055,9.41176,0.319209,0.870326,-2.36113,0.970901,2.5411,6.31751,0.576865,0.443323,-5.52174,-1.57442,-3.74938
139.993106576,-187.482,19.7298,-3.82845,3.66689,-5.19613,2.11935,-2.60279,2.20113,-3.33453,8.08659,3.7224,2.00425,-0.391187,3.66122,3.14601,4.94677,2.88093,5.10987,-3.4383,-2.79962,-0.805102
140.016326531,-186.196,19.9709,-3.20852,6.10994,-4.44573,4.2951,-2.7927,7.16692,-2.0271,7.38114,0.0294111,2.30159,-1.69085,-0.760432,0.662715,3.58519,0.981061,3.19812,-3.55226,0.365395,0.223757
140.039546485,-185.947,21.5246,-4.08019,6.91409,-0.542963,3.8717,-1.45421,6.26279,-2.87413,5.86361,0.731404,2.58596,-3.37855,-2.75694,1.68308,2.95688,1.52534,3.56645,-2.00109,-1.46401,-1.49552
140.062766440,-179.994,22.8271,-3.12652,4.17984,-3.35774,3.45235,1.51606,9.46437,-1.59603,5.48527,-0.72698,-1.48083,-3.20291,-3.4999,2.26649,4.2134,2.85792,4.64284,-2.21916,-3.2965,-1.47547
140.085986395,-181.816,21.8136,-3.40688,5.64638,-5.23971,6.92428,3.46266,10.0593,-1.61157,5.84216,-1.92643,-1.49388,-3.69017,-1.27789,1.22595,5.41478,3.32164,6.11932,-2.00939,-3.2611,-2.2355
140.109206349,-180.269,20.3594,-4.33472,5.42321,-5.4607,3.27862,0.404246,10.1074,1.24235,7.45055,0.256395,-0.197871,-2.86511,-1.3791,0.13806,1.99888,3.93929,8.09775,-0.466454,-2.16832,-2.17751
140.132426304,-177.154,19.1163,-2.61619,4.31512,-5.04548,0.512743,1.22759,7.63481,-0.945735,7.04491,2.61122,0.00209389,-3.11126,-4.26113,-0.369577,4.569,4.79631,7.25701,-1.38966,-2.19033,-1.04171
140.155646259,-181.153,18.8572,-7.35118,4.70515,-2.25728,2.91157,3.13056,7.99202,-3.10979,1.73263,-0.701161,3.03519,-4.55332,-1.95188,0.278815,3.47986,0.230292,4.56986,0.856105,-0.075746,-0.361177
140.178866213,-172.242,16.5035,-7.87762,5.78324,-2.93573,3.92735,2.89974,5.10944,1.44519,4.43986,0.954384,1.79961,-5.29866,-2.05989,-0.860535,5.26031,4.84917,4.90111,-1.4393,-0.986067,-3.1045
140.202086168,-146.003,18.1526,-3.27706,3.40999,-1.72267,3.82222,2.6128,6.88606,0.0403338,6.21335,1.00596,1.55833,-1.06786,0.449002,-1.32574,0.951913,1.80935,0.977105,-1.3475,-1.75321,-2.37739
140.225306122,-138.456,7.52309,-7.80791,2.44215,-3.46189,3.71513,1.60948,6.91827,0.051156,7.37873,0.564457,3.35141,0.586086,2.14059,1.79661,3.4343,3.48607,4.51395,1.99636,2.0731,-1.8146
140.248526077,-150.398,9.8201,-1.44906,6.19031,-4.27458,5.59905,2.63552,8.06322,-0.611602,7.5547,1.66945,3.90986,-1.61193,1.17254,-1.95633,0.980873,1.69,3.93925,2.79806,0.16347,-3.44497
140.271746032,-163.167,12.2594,-6.139,2.42883,-9.02438,2.98241,-1.52288,8.66978,-1.83051,5.96752,-1.78109,3.03733,-4.211,1.53147,-0.344625,2.98003,0.773392,3.87626,0.420831,-1.65373,-4.04826
140.294965986,-176.467,17.1592,-5.95152,2.84272,-10.5309,4.49723,-1.61187,7.71354,-1.51472,6.74408,-0.244444,4.12286,-0.367257,2.75979,-0.19363,2.7289,0.39757,3.22345,-1.12426,0.0419583,-1.34192
140.318185941,-193.264,21.1524,-3.06405,8.44109,-3.44576,2.46577,0.107354,5.37098,-0.604715,6.08933,0.817221,4.65584,-2.23934,3.42011,0.341815,1.80075,-0.980611,1.18153,-2.34989,0.345311,-1.46779
140.341405896,-197.759,24.0868,-2.04834,7.84962,-1.55677,4.06067,0.0194901,6.05055,1.72009,6.13997,-0.0093154,3.74625,-0.618946,4.55267,2.46259,-0.866609,-3.97022,-1.49881,-4.05847,-1.77699,-2.01196
140.364625850,-192.903,25.4864,-6.84538,7.45369,-0.90439,3.61882,-0.398341,5.87716,-2.53911,8.06386,2.48693,1.23742,-0.927746,3.79538,-1.4203,-0.43278,0.0994983,0.227175,-4.45468,-0.0311466,0.484234
140.387845805,-192.896,25.9328,-4.31198,9.71704,-0.538212,0.210496,-0.607942,3.40742,-2.85775,2.74416,0.862647,2.26552,0.664968,5.57693,-1.32987,0.656973,-2.11239,1.52448,-3.16976,0.307539,0.986387
140.411065760,-179.377,22.8356,-9.16685,2.91838,-5.0436,1.81221,3.53753,6.56908,1.54208,1.18818,-2.74065,4.78958,3.965,5.26606,0.187096,0.69269,-5.50506,-0.839013,-3.55769,-0.149679,2.10967
140.434285714,-172.232,22.6446,-5.7635,1.82974,-6.38444,1.21204,3.07613,0.623896,-0.77967,5.17858,-2.12366,1.72488,-0.322918,-1.83267,-1.88998,0.640486,-2.62971,3.39916,1.64354,1.04075,0.426498
140.457505669,-176.39,23.1751,-7.15271,0.570812,-5.56732,5.03622,4.75866,6.45865,0.82839,3.88407,-0.401702,4.07138,-0.908575,-2.17035,-1.02081,-2.61848,-4.51185,3.31873,-0.542074,-0.440842,0.5878
140.480725624,-177.254,22.8987,-8.20879,2.80057,-5.30092,3.73498,4.43304,9.57459,-0.042318,6.27208,-1.97392,2.17822,0.510776,-0.249982,-2.60568,-0.429944,-2.90096,3.45516,-0.392769,-1.29783,0.179114
140.503945578,-174.327,24.7978,-8.67166,2.08312,-7.75815,5.19233,5.13926,5.38586,-1.6572,2.58755,-2.61646,5.00069,-0.263979,-0.55518,1.30798,2.21288,-3.65819,6.07137,1.18587,-0.0472332,-0.254241
140.527165533,-169.565,21.1095,-8.52289,0.587133,-8.94063,3.62625,3.99051,3.84002,-1.60133,3.60208,-0.548777,2.23379,-1.63753,-0.175832,0.665209,0.695286,-0.475837,4.5253,0.93549,0.86578,1.81819
140.550385488,-174.35,21.2638,-8.48725,0.931305,-8.11006,6.53949,0.447643,2.45993,-3.40468,2.02875,-0.1667,2.71141,-2.44153,0.316838,-0.432309,-0.346678,-0.500604,6.29982,0.591202,4.17233,1.37433
140.573605442,-168.285,19.2803,-7.84416,1.25191,-6.40257,2.21906,2.79498,0.615301,-1.79619,-1.77184,-0.790767,2.80854,-1.74328,0.0835543,1.47438,0.350026,0.617666,4.91981,-0.541668,0.606267,-0.221674
140.596825397,-156.645,22.1943,-4.9657,4.4026,-4.81358,3.3597,2.20994,5.89698,1.61307,5.02885,-0.872838,1.87927,-1.78919,-1.43092,-2.61736,1.20821,-0.0424742,2.359,-1.2858,-3.47346,-1.59553
140.620045351,-154.748,13.6441,-0.766493,6.10779,-0.922201,5.33896,3.00266,6.12443,-0.30239,3.7163,1.12614,3.97306,0.470215,4.41867,2.77045,1.17351,2.30226,2.63872,0.0386658,0.0814148,-1.18151
140.643265306,-151.104,9.21676,-2.99889,6.2334,-1.1101,7.30607,4.57614,9.83391,1.76422,4.81748,0.165517,4.03422,0.960779,0.827283,1.07231,1.53488,1.02298,2.00261,0.178705,-1.26209,-2.19634
140.666485261,-157.02,11.9396,-2.8631,3.34081,-5.4941,7.60036,3.67801,9.60696,-1.02897,8.0324,1.26535,4.4614,1.16273,3.40275,0.716922,2.36046,-0.592722,2.3969,0.278183,-2.01422,-0.832077
140.689705215,-161.209,16.1049,-5.41423,1.96795,-8.41065,5.46858,4.05228,8.43089,-0.251425,7.1166,-1.30942,5.0612,-0.954394,3.78122,-0.677191,0.423255,0.0542513,1.13788,0.409565,1.67322,-1.21416
140.712925170,-172.923,19.12,-7.22047,3.20215,-9.1972,8.1589,4.23561,7.50241,-0.332198,6.18556,1.51343,7.23726,1.18387,2.50464,-1.34405,0.83747,-0.825098,2.7997,-2.54978,-0.829659,-1.58741
140.736145125,-174.259,18.7894,-9.61976,-0.337688,-10.4356,4.79488,3.2638,4.39901,-0.379835,4.40812,0.488336,7.21097,1.31667,2.75782,1.48982,0.578032,-3.33788,0.409438,-2.49776,-0.203248,-1.91088
140.759365079,-173.792,25.4891,-10.4485,1.95884,-10.2242,5.70282,0.989298,3.64582,-3.28311,4.54053,-0.0127259,10.5577,1.16243,1.68086,-0.61321,3.14554,-3.30661,1.85696,-2.64283,-0.0620812,-1.0075
140.782585034,-176.338,25.3798,-5.86413,2.13654,-6.25402,6.71702,1.56474,4.38134,-0.347205,2.82212,-0.513793,5.93164,1.34538,2.40439,1.24987,2.03491,-2.63775,2.05715,-3.46166,-2.07268,-0.855316
140.805804989,-178.297,26.0478,-9.3418,4.60722,-3.14011,6.63266,0.2129,8.7316,-0.875076,3.99685,0.49738,7.08714,-1.22707,-0.49348,1.38285,3.18254,-0.837159,2.88636,-3.35947,-1.62877,-0.939501
140.829024943,-181.882,22.9408,-6.84245,2.72236,-5.46982,8.2451,6.14577,7.73617,1.24051,3.9979,0.564843,3.68156,-1.66509,-1.11546,-0.281366,-1.07647,0.421241,4.47844,-1.18724,-1.27354,-1.28979
140.852244898,-177.816,21.2269,-8.87481,-0.446986,-6.00184,6.70011,6.75322,9.05373,1.59171,5.63516,-1.57273,4.82075,-2.73778,-2.21851,1.36162,0.25678,-1.18356,7.42964,-0.896571,-0.365014,-1.24584
140.875464853,-182.502,19.1921,-9.85611,0.175921,-6.41452,7.31887,6.59685,10.8132,-0.692423,4.87139,1.27833,5.83498,-4.36461,-2.48141,-1.35928,1.20707,1.16704,5.63716,0.34297,0.783475,-1.03317
140.898684807,-179.108,22.1764,-7.61126,1.37728,-5.47072,3.22,5.10564,9.53138,0.574039,4.75026,1.32913,5.75123,-1.5128,-1.52251,-0.772243,1.27717,2.67999,3.93122,-0.995605,-2.75953,-0.961342
140.921904762,-178.903,24.8989,-4.40215,2.71152,-3.6685,3.32309,1.78053,5.54278,-2.08289,3.60561,4.527,6.19177,-4.30962,2.77245,0.714707,2.4485,1.43297,2.59186,-1.3549,-2.01144,0.0724367
140.945124717,-188.537,26.2474,-4.15341,3.50773,-1.98824,2.01515,1.47869,5.25151,-1.17635,5.16853,4.61821,6.84881,-2.69256,0.747417,0.474469,2.70094,0.126885,2.40527,-0.077664,-2.51368,-0.863383
140.968344671,-196.829,27.8641,-2.52984,5.21854,-3.16059,3.57806,3.67225,3.65637,2.92377,5.19753,3.15651,3.98334,-0.425101,0.530698,-0.0760619,1.1041,-0.999957,1.2263,-1.04632,2.33216,-0.835055
140.991564626,-190.33,24.4868,-5.61142,8.63409,-3.6068,4.31447,1.25869,2.53504,-1.72024,2.50563,3.23577,5.15588,-0.625154,1.4151,0.0976594,3.02148,2.18366,1.53839,1.36671,2.78055,-2.45418
141.014784580,-146.431,19.2609,-2.07666,9.99814,-0.839945,0.851161,-1.46402,7.26639,-2.48083,5.57743,0.3154,1.49112,0.864908,1.65249,-2.31712,0.822903,1.09502,-0.907316,-1.47624,-3.45056,0.0150349
141.038004535,-144.741,8.90226,-5.27228,5.33061,-0.762012,4.32079,3.99946,6.31477,-0.697387,5.38343,-0.847699,2.15313,-0.824,3.75768,2.97789,0.349038,2.00672,3.42062,2.45394,4.42748,-0.426434
141.061224490,-154.591,9.7385,-0.166207,7.64707,0.0509216,7.49154,1.54074,7.01497,-1.62133,7.2175,0.968751,3.3355,1.80498,3.10305,0.130222,-0.361419,-0.223177,0.581266,-1.25602,0.275259,-1.26534
141.084444444,-165.858,9.78333,-2.13288,8.06324,-0.116578,7.45188,1.2962,6.17154,-3.17869,4.59728,-3.37496,4.78549,0.0491301,1.28111,-2.4432,-0.9085,-1.90401,0.488408,0.741332,1.87431,-1.8528
141.107664399,-172.328,17.2167,-3.34131,6.09377,-2.11954,4.73307,1.68619,5.62246,-4.24696,4.90093,2.08818,5.28261,-2.20604,-0.141051,0.196982,-1.48834,-1.03663,1.39855,1.12668,2.66612,-1.56396
141.130884354,-185.898,22.107,-6.15209,8.31684,-3.90558,7.52748,3.35527,6.68412,-2.61935,5.72995,0.274051,6.19122,-0.854778,4.9567,-0.27954,0.114622,-2.72256,-2.2791,-3.1851,0.684175,2.1116
141.154104308,-195.691,28.7499,-4.23577,7.21593,-3.89553,6.02305,3.94949,4.75672,-1.14243,3.80512,0.429738,7.15659,-0.213133,2.44863,-0.19882,-1.03943,-4.33433,-2.35769,-1.43266,0.567813,-0.232037
141.177324263,-194.903,31.7755,-3.44287,5.81934,-3.76056,6.95377,3.18293,3.11836,-2.20665,1.78747,2.40412,2.99185,-1.65967,2.90476,0.417516,0.249488,-4.63473,-1.94549,-1.58027,0.645903,-0.774361
141.200544218,-199.557,30.2281,-3.28725,7.8936,-2.23742,4.26255,0.0215695,4.32395,-3.02329,3.31701,-0.530333,2.62544,-1.33338,-0.567528,-2.19728,1.25667,0.606917,2.54412,-2.39245,3.23721,-0.218514
141.223764172,-193.361,27.1592,-5.2793,7.25679,-4.02554,0.864099,0.712163,6.4697,-2.48732,2.61909,-2.36139,0.0318945,-2.48866,4.16812,0.310667,2.15226,0.187383,3.85707,-0.264231,3.18196,0.121846
141.246984127,-192.108,27.9021,-1.20399,7.28568,-3.04464,5.41383,-0.634808,4.62695,-0.313128,5.39171,-0.0572452,2.12219,-1.84178,-0.293775,0.52584,2.61146,0.458328,1.00224,-0.743957,1.01373,-1.83772
141.270204082,-192.313,28.8766,-6.13731,7.73589,0.715144,8.3197,0.0955803,2.61764,-1.07834,4.65836,0.626065,1.81767,0.536327,1.17311,0.0708453,1.83382,-0.0124214,0.315937,-1.55212,-0.0475682,-2.58359
141.293424036,-193.534,29.3045,-5.92996,6.83771,0.360187,7.51354,4.71763,4.50542,-1.72732,4.12046,-1.65655,3.01298,2.02967,3.01244,-0.39141,0.799555,-0.0752021,0.73105,-0.661328,0.785646,-1.68345
141.316643991,-192.913,32.1315,-3.97143,4.70866,-2.29973,5.6327,2.85383,4.18461,-0.94319,2.97253,1.56128,4.08175,1.45082,4.41171,-1.75233,0.631154,-0.841733,1.35042,1.00183,1.99138,-0.598709
141.339863946,-196.884,28.7675,-4.53343,6.1261,-3.29795,6.74108,2.44709,2.48792,0.406598,2.30814,0.815349,5.4759,2.33429,0.744668,-0.986014,0.226463,-2.12748,1.76818,1.0859,3.32745,0.0852457
141.363083900,-198.886,26.3677,-4.78425,3.89245,-1.83489,7.2762,1.87619,3.94059,2.02727,2.44403,-0.616508,3.83901,-0.196942,-0.412247,-3.42995,0.854542,-0.372527,4.10659,0.523059,2.89252,2.41825
141.386303855,-197.283,26.5937,-7.27662,5.20551,-0.887818,5.79118,1.25835,2.81768,-6.80068,1.49698,-0.953379,0.516266,-0.822441,4.56949,0.236968,2.14317,0.92464,1.29949,2.27315,3.17687,0.137088
141.409523810,-166.495,22.9337,-8.32768,6.00381,-4.16577,4.41637,2.19585,6.41771,-0.253991,4.44721,1.47385,1.75104,-0.924118,-0.0466463,-4.20333,3.89354,0.864095,0.515096,-0.896758,-1.87843,-1.1832
141.432743764,-161.365,13.3882,3.03738,9.4425,0.0175367,6.72775,1.31507,4.54665,1.28433,6.63976,-0.325603,3.68809,1.46676,3.72686,1.13635,1.20388,0.866243,0.835201,-1.36358,-0.88469,-1.42807
141.455963719,-148.078,8.27622,-3.03155,7.65952,-0.468891,7.78649,2.79264,6.36062,0.24281,7.69821,-1.23765,4.45111,1.51345,2.94619,0.871613,0.428448,-0.537036,0.998024,0.722404,2.40062,-1.89528
141.479183673,-158.231,12.4779,-1.94189,6.71899,-3.10096,6.81072,-0.609756,8.28336,-1.97739,6.65271,0.425886,4.65702,1.44528,5.11934,0.798132,1.91818,-2.55245,-0.489207,-1.53504,-0.457523,-0.570082
141.502403628,-171.941,13.0826,-4.23568,9.53175,-3.9431,10.2109,0.0819781,9.5221,-2.60634,7.51789,-3.37581,3.89482,-2.41125,2.5694,-2.77645,3.96898,-1.40766,1.72118,-0.153965,2.94688,0.61622
141.525623583,-182.529,15.0936,-3.9093,7.48526,-5.10766,5.33303,1.60979,5.02182,-2.4105,6.48691,-1.10218,6.47199,0.816669,6.0262,0.275249,1.61203,-1.32949,2.75656,-1.94168,-0.415061,-1.24781
141.548843537,-188.965,24.7383,-7.63142,5.65682,-9.54269,3.0272,-1.39422,3.9217,-3.29189,6.44467,-1.68785,6.20181,-0.498307,5.07665,-0.481468,-0.113738,-2.63674,-1.24899,-2.19417,2.39752,-0.103992
141.572063492,-196.491,30.1512,-4.32573,4.16499,-4.18993,4.41534,-0.880922,1.2898,-1.71363,4.45992,0.374258,3.84391,0.44182,3.02671,0.0744874,1.60355,-4.78079,-1.9101,-0.682165,2.32401,0.0703143
141.595283447,-195.668,31.9972,-5.96083,1.48359,-5.64025,6.56292,-0.53092,1.94629,-3.91917,2.82152,-1.08258,3.39499,1.37619,3.65375,-2.99171,2.03878,-1.729,-2.66979,-3.93922,0.211167,1.71028
141.618503401,-194.74,28.8837,-7.79414,3.88671,-5.92994,3.48594,0.0224673,2.28963,-1.77184,2.54286,1.26598,3.66845,1.22706,5.54079,0.226479,0.222619,-2.73943,-0.822233,-1.94987,0.204804,0.955776
141.641723356,-191.543,27.5052,-6.56029,4.02894,-7.545,3.49626,-2.16793,7.31946,-3.20921,2.79567,-0.039406,7.72547,3.03089,5.57303,-1.3724,1.93195,-2.33817,0.902725,-1.83387,1.68644,-1.20363
141.664943311,-194.878,26.2948,-5.37954,5.81882,-4.20253,5.5964,-1.99235,4.79039,-1.99418,4.70756,2.7019,6.7614,-0.98964,3.61651,-1.13423,1.1481,1.02778,4.16973,1.24667,2.60697,-2.71256
141.688163265,-193.724,25.8019,-7.3905,5.23866,-3.84918,6.26202,-0.0118877,3.38453,-2.63821,3.9678,-0.362086,3.12226,1.23729,2.33054,-3.68696,1.12381,-0.054677,3.22992,0.336246,2.3842,-1.28908
141.711383220,-197.369,25.3617,-4.69985,5.92671,-2.01371,6.66845,1.67678,2.2133,-5.15599,1.25673,-1.74866,4.73105,-0.329852,3.98161,-1.63554,0.427662,-0.675238,1.66925,-0.681054,-0.222158,-3.70066
141.734603175,-194.502,26.4726,-6.08514,5.97245,-3.22992,4.93285,-0.0702093,2.259,-3.32738,2.36805,1.67459,4.51618,-0.158109,3.24207,-0.643117,-0.319076,-1.75902,2.84888,-0.767743,1.18372,-2.5956
141.757823129,-201.406,26.4086,-5.05914,6.98208,-1.41776,3.22442,-0.562608,3.79549,-1.05065,1.37732,0.409144,7.03761,1.85686,1.2148,-1.55123,-0.27682,-1.99898,0.449057,-1.40014,0.0263414,-0.317878
141.781043084,-202.278,27.0592,-3.62811,7.96672,-0.592623,5.42719,-1.21388,2.44029,-5.38671,2.01218,1.03155,5.16496,2.21572,4.85759,-1.21222,1.14784,-2.17222,0.549576,-0.174993,2.63876,0.32928
141.804263039,-202.403,23.9346,-3.93231,8.34189,-5.54989,7.69843,-1.78351,3.86577,-6.10074,0.250034,1.59096,4.82242,0.941851,5.65413,0.708711,3.38861,-0.809211,2.66775,0.85106,-0.283923,-1.08978
141.827482993,-146.589,16.724,-1.58345,9.19959,1.57583,1.88066,-2.30945,7.54718,-0.689941,6.36624,0.780634,2.10878,-0.0922449,-0.731374,-1.44048,-0.833435,0.137219,-1.39312,-0.778894,-3.48984,-1.98172
141.850702948,-146.079,8.43268,-3.06039,5.77594,-1.27264,5.37245,0.0949938,7.83234,0.27795,5.54022,-0.870481,2.10128,0.786039,3.60678,3.4418,2.19198,1.28799,3.27189,3.20414,4.41121,-0.786176
141.873922902,-152.053,10.361,0.277219,8.89129,-2.0144,5.93768,-0.544997,6.14114,1.5083,7.92281,1.45262,5.18891,1.66071,3.71697,-0.778846,0.728729,-0.472939,0.671414,1.37961,0.903534,-3.60889
141.897142857,-159.508,15.6047,-4.48651,12.106,-4.12109,7.81736,-4.502,10.995,-3.3445,9.9565,-2.47431,5.90342,-2.9507,4.09088,-1.2105,3.04306,-3.74581,1.46211,-3.70174,0.978849,-2.87781
